status,now_L,now_R,X0,X1,X2,X3,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,245
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,236,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,231,246
straight,0,0,127,377,229,363,-1,641,-1,641,-1,411,236,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,228,244
straight,0,0,127,377,229,363,-1,641,-1,641,-1,408,230,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,229,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,230,244
straight,0,0,127,377,229,364,-1,641,-1,641,-1,410,229,244
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,231,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,244
straight,0,0,126,377,229,364,-1,641,-1,641,-1,410,229,245
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,229,245
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,233,245
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,229,246
straight,0,0,127,377,298,364,-1,641,-1,641,-1,409,231,245
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,230,245
straight,0,0,126,377,229,363,-1,641,-1,641,-1,409,230,245
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,232,244
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,231,481
straight,0,0,126,377,229,363,-1,641,-1,641,-1,408,229,246
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,245
straight,0,0,126,377,305,364,-1,641,-1,641,-1,409,228,246
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,246
straight,0,0,126,377,298,364,-1,641,-1,641,-1,409,232,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,248
straight,0,0,127,377,229,364,-1,641,-1,641,-1,411,231,248
straight,0,0,127,377,229,363,-1,641,-1,641,-1,409,232,246
straight,0,0,128,377,229,364,-1,641,-1,641,-1,410,230,481
straight,0,0,129,377,229,364,-1,641,-1,641,-1,408,229,244
straight,0,0,129,377,295,364,-1,641,-1,641,-1,409,231,244
straight,0,0,129,377,229,363,-1,641,-1,641,-1,409,231,244
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,232,245
straight,0,0,128,377,229,364,-1,641,-1,641,-1,410,232,245
straight,0,0,129,377,229,364,-1,641,-1,641,-1,408,229,246
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,229,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,412,230,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,155,377,229,363,-1,641,-1,641,-1,410,230,481
straight,0,0,155,377,298,364,-1,641,-1,641,-1,408,230,481
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,230,253
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,410,230,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,126,377,298,364,-1,641,-1,641,-1,410,230,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,411,230,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,252
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,230,253
straight,0,0,126,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,229,253
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,129,377,229,364,-1,641,-1,641,-1,408,229,252
straight,0,0,128,377,229,364,-1,641,-1,641,-1,406,230,254
straight,0,0,129,377,229,364,-1,641,-1,641,-1,407,230,252
straight,0,0,129,377,305,364,-1,641,-1,641,-1,407,229,253
straight,0,0,130,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,130,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,130,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,130,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,131,355,229,364,-1,641,-1,641,-1,410,229,252
straight,0,0,130,377,229,364,-1,641,-1,641,-1,408,230,253
straight,0,0,130,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,131,377,229,364,-1,641,-1,641,-1,408,230,252
straight,0,0,131,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,131,377,305,364,-1,641,-1,641,-1,408,229,252
straight,0,0,132,377,229,390,-1,641,-1,641,-1,409,229,254
straight,0,0,132,377,229,364,-1,641,-1,641,-1,408,230,253
straight,0,0,132,377,229,364,-1,641,-1,641,-1,408,231,481
straight,0,0,132,377,229,390,-1,641,-1,641,-1,409,230,481
straight,0,0,132,377,229,364,-1,641,-1,641,-1,408,230,254
straight,0,0,132,377,229,364,-1,641,-1,641,-1,407,230,481
straight,0,0,132,377,229,390,-1,641,-1,641,-1,408,230,481
straight,0,0,133,377,229,364,-1,641,-1,641,-1,408,231,253
straight,0,0,133,377,229,364,-1,641,-1,641,-1,407,230,481
straight,0,0,133,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,133,377,229,364,-1,641,-1,641,-1,409,230,481
straight,0,0,132,377,229,364,-1,641,-1,641,-1,407,230,252
straight,0,0,132,355,229,364,-1,641,-1,641,-1,410,230,481
straight,0,0,131,377,229,364,-1,641,-1,641,-1,407,231,481
straight,0,0,131,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,130,377,305,364,-1,641,-1,641,-1,407,229,481
straight,0,0,131,377,229,364,-1,641,-1,641,-1,408,229,254
straight,0,0,130,377,305,364,-1,641,-1,411,-1,406,230,481
straight,0,0,130,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,130,377,229,364,-1,641,-1,641,-1,408,229,254
straight,0,0,129,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,129,377,229,364,-1,641,-1,641,-1,410,229,481
straight,0,0,129,377,229,364,-1,641,-1,641,-1,413,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,129,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,129,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,230,481
straight,0,0,128,377,229,390,-1,641,-1,641,-1,407,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,229,253
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,412,-1,407,232,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,355,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,254
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,253
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,410,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,230,253
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,305,364,-1,641,-1,641,-1,406,229,261
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,229,254
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,129,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,129,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,128,377,305,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,231,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,406,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,127,377,229,364,-1,641,-1,641,-1,407,230,481
straight,0,0,127,377,229,390,-1,641,-1,641,-1,409,230,254
straight,0,0,127,377,305,364,-1,641,-1,641,-1,408,237,244
straight,0,0,127,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,127,377,305,364,-1,641,-1,641,-1,408,231,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,231,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,229,253
straight,0,0,127,377,229,390,-1,641,-1,641,-1,406,229,481
straight,0,0,126,377,305,364,-1,641,-1,641,-1,407,237,481
straight,0,0,126,377,293,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,406,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,412,229,253
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,231,253
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,229,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,155,377,229,364,-1,641,-1,641,-1,407,231,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,245
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,236,245
straight,0,0,126,377,229,364,-1,641,-1,412,-1,409,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,229,245
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,244
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,298,364,-1,641,-1,641,-1,408,229,246
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,390,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,229,252
straight,0,0,127,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,254
straight,0,0,126,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,390,-1,641,-1,641,-1,407,229,253
straight,0,0,127,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,125,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,406,229,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,407,230,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,481,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,230,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,406,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,237,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,127,377,305,364,-1,641,-1,641,-1,407,229,253
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,128,377,298,364,-1,641,-1,641,-1,407,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,412,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,230,242
straight,0,0,127,377,229,364,-1,641,-1,641,-1,405,229,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,407,229,253
straight,0,0,126,377,229,390,-1,641,-1,641,-1,408,236,253
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,305,364,-1,641,-1,641,-1,408,229,241
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,231,241
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,231,240
straight,0,0,126,377,229,390,-1,641,-1,641,-1,407,232,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,231,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,231,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,234,245
straight,0,0,127,377,229,364,-1,641,-1,641,-1,407,232,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,232,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,230,240
straight,0,0,126,377,305,364,-1,641,-1,641,-1,406,234,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,233,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,230,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,406,232,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,240
straight,0,0,127,377,229,390,-1,641,-1,641,-1,408,231,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,232,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,231,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,231,245
straight,0,0,155,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,155,377,229,364,-1,641,-1,641,-1,409,229,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,232,246
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,125,377,229,364,-1,641,-1,641,-1,407,229,240
straight,0,0,155,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,154,377,305,364,-1,641,-1,641,-1,409,233,240
straight,0,0,155,377,305,364,-1,641,-1,641,-1,408,230,240
straight,0,0,155,377,229,364,-1,641,-1,641,-1,412,232,240
straight,0,0,121,377,298,364,-1,641,-1,641,-1,408,232,240
straight,0,0,122,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,124,377,229,364,-1,641,-1,641,-1,409,230,240
straight,0,0,125,377,229,364,-1,641,-1,641,-1,408,232,481
straight,0,0,126,377,297,364,-1,641,-1,641,-1,481,234,481
straight,0,0,128,378,294,366,-1,641,-1,641,-1,481,-1,247
straight,0,0,128,380,302,368,-1,641,-1,641,-1,481,-1,251
straight,500,500,129,381,235,369,-1,641,-1,641,-1,481,-1,481
left,0,500,132,383,238,372,-1,641,-1,641,-1,481,-1,481
right,500,0,141,363,-1,375,-1,641,-1,641,-1,481,-1,481
left,0,500,145,386,317,376,-1,641,-1,641,-1,481,-1,481
left,0,0,152,386,317,377,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,386,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,136,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,311,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,386,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,386,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,386,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,260,641,181,377,-1,528,-1,641,123,481,-1,481
left,0,500,170,641,276,402,-1,641,279,641,188,263,-1,324
right,500,0,-1,432,-1,641,-1,337,-1,465,-1,307,23,481
right,0,0,-1,332,-1,434,-1,641,-1,641,207,481,-1,481
left,0,500,-1,354,-1,641,-1,484,-1,641,7,481,-1,481
left,0,0,224,321,-1,390,-1,597,-1,528,185,481,37,481
left,0,0,-1,480,-1,484,-1,622,-1,641,18,481,-1,481
